datetime,Date,PeriodID,System Price Yen/kWh,Hokkaido Yen/kWh,Tohoku Yen/kWh,Tokyo Yen/kWh,Chuubu Yen/kWh,Hokuriku Yen/kWh,Kansai Yen/kWh,Chuugoku Yen/kWh,Kyushu Yen/kWh,Shikoku Yen/kWh,Sell Bid Volume kWh,Buy Bid Volume kWh,Contracted Total Volume kWh,Sell Block Bid Total Volume kWh,Sell Block Contracted Total Volume kWh,Buy Block Bid Total Volume kWh,Buy Block Contracted Total Volume kWh
2022-01-03 20:30:00,2022-01-03,42,16.75,19.9,19.9,19.9,19.9,19.9,19.9,19.9,15.46,19.9,24281750,23685800,19120950,7735450.0,4332800.0,4044400.0,2907550.0
2022-01-03 21:00:00,2022-01-03,43,16.75,16.83,16.83,16.83,16.83,16.83,16.83,16.83,13.25,16.83,23526600,22792900,19012500,7768500.0,4365850.0,3783100.0,2801450.0
2022-01-03 21:30:00,2022-01-03,44,16.74,16.75,16.75,16.75,17.11,17.11,17.11,17.11,13.25,17.11,23342000,22356150,18674600,7593200.0,4340550.0,3474250.0,2616500.0
2022-01-03 22:00:00,2022-01-03,45,19.25,29.2,29.2,29.2,29.2,29.2,29.2,29.2,13.25,29.2,22813350,21828200,18079150,7727250.0,4208300.0,3146950.0,2452400.0
2022-01-03 22:30:00,2022-01-03,46,15.46,20.26,20.26,20.26,20.26,20.26,20.26,20.26,13.25,20.26,22692450,21097050,17972400,7414750.0,4095800.0,2795650.0,2281400.0
2022-01-03 23:00:00,2022-01-03,47,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,13.25,16.61,22201450,20385500,17771700,7034300.0,3994350.0,2529550.0,2071700.0
2022-01-03 23:30:00,2022-01-03,48,13.25,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.25,13.42,21033650,19205900,17268100,6224500.0,3913050.0,1807400.0,1445750.0
2022-01-04 00:00:00,2022-01-04,1,15.46,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.25,16.0,17007800,19044250,16354200,3698700.0,3572900.0,1545300.0,1139850.0
2022-01-04 00:30:00,2022-01-04,2,15.0,15.89,15.89,15.89,15.89,15.89,15.89,15.89,9.87,15.89,18749950,19797300,17080050,3970150.0,3749900.0,2550950.0,2122300.0
2022-01-04 01:00:00,2022-01-04,3,13.85,15.69,15.69,15.69,15.69,15.69,15.69,15.69,13.25,15.69,19665850,20357550,17754700,4098250.0,3797050.0,3492000.0,3005400.0
2022-01-04 01:30:00,2022-01-04,4,13.25,13.85,13.85,13.85,13.85,13.85,13.85,13.85,4.04,13.85,20286450,20747000,18171750,4271000.0,3878050.0,4146400.0,3432350.0
2022-01-04 02:00:00,2022-01-04,5,13.46,14.55,14.55,14.55,14.55,14.55,14.55,14.55,13.25,14.55,20439850,21010300,18186350,4377350.0,3893950.0,4485850.0,3662450.0
2022-01-04 02:30:00,2022-01-04,6,13.85,15.0,15.0,15.0,15.69,15.69,15.69,15.69,13.25,15.69,20632750,21179500,18300250,4412950.0,3893200.0,4756600.0,3894650.0
2022-01-04 03:00:00,2022-01-04,7,15.0,15.0,15.0,15.0,15.94,15.94,15.94,15.94,13.25,15.94,20705450,21347900,18325850,4423550.0,3892800.0,4968750.0,4085450.0
2022-01-04 03:30:00,2022-01-04,8,15.46,12.99,12.99,12.99,16.61,16.61,16.61,16.61,13.25,16.61,20900300,21419550,18379100,4538650.0,3934400.0,5154700.0,4266800.0
2022-01-04 04:00:00,2022-01-04,9,15.46,15.0,15.0,15.0,15.96,15.96,15.96,15.96,13.25,15.96,21120600,21307300,18388150,4640850.0,3973100.0,5128000.0,4293350.0
2022-01-04 04:30:00,2022-01-04,10,15.46,15.0,15.0,15.0,16.97,16.97,16.97,16.97,4.04,16.97,21132850,21447900,18402850,4771450.0,3948700.0,5222350.0,4437550.0
2022-01-04 05:00:00,2022-01-04,11,15.46,15.0,15.0,15.0,16.97,16.97,16.97,16.97,4.04,16.97,21186400,21509200,18413300,4828550.0,3951800.0,5083100.0,4304000.0
2022-01-04 05:30:00,2022-01-04,12,15.46,16.97,16.97,16.97,16.97,16.97,16.97,16.97,13.25,16.97,20749900,21598700,18415400,4858250.0,3948350.0,5086000.0,4212550.0
2022-01-04 06:00:00,2022-01-04,13,15.46,16.95,16.95,16.95,16.95,16.95,16.95,16.95,13.25,16.95,21922850,22277850,18955250,5031600.0,3957500.0,4844350.0,4004200.0
2022-01-04 06:30:00,2022-01-04,14,16.01,17.57,17.57,17.57,19.9,19.9,19.9,19.9,13.25,19.9,21278250,22696900,18870700,5129600.0,4041650.0,4769800.0,3785700.0
2022-01-04 07:00:00,2022-01-04,15,17.57,17.58,17.58,17.58,17.58,17.58,17.58,17.58,13.25,17.58,22225250,23393100,19404500,5137350.0,3919800.0,4716150.0,3673350.0
2022-01-04 07:30:00,2022-01-04,16,17.58,17.58,17.58,17.58,19.9,19.9,19.9,19.9,13.25,19.9,21672350,23561000,19361400,5010950.0,3719400.0,4326850.0,3338400.0
2022-01-04 08:00:00,2022-01-04,17,17.57,17.58,17.58,17.58,17.58,17.58,17.58,17.58,15.46,17.58,22366300,23909500,19764400,5140100.0,3630300.0,4406500.0,3305450.0
2022-01-04 08:30:00,2022-01-04,18,17.57,17.58,17.58,17.58,19.84,19.84,19.84,19.84,15.46,19.84,23124350,23836600,19794900,5259650.0,3369450.0,4059950.0,3219200.0
2022-01-04 09:00:00,2022-01-04,19,16.61,23.0,23.0,23.0,23.0,23.0,23.0,23.0,9.87,23.0,22849650,23434500,19561900,5638750.0,3088350.0,3994850.0,3189300.0
2022-01-04 09:30:00,2022-01-04,20,13.0,18.1,18.1,18.1,18.1,18.1,18.1,18.1,9.87,18.1,24701200,22712750,19290950,5706300.0,2700100.0,4080500.0,3227150.0
2022-01-04 10:00:00,2022-01-04,21,9.87,15.0,15.0,15.0,15.0,15.0,15.0,15.0,9.87,15.0,25727300,22440350,19499250,5817050.0,2399900.0,4255350.0,3363350.0
2022-01-04 10:30:00,2022-01-04,22,9.87,13.42,13.42,13.42,13.42,13.42,13.42,13.42,8.66,13.42,26939400,22153650,19583700,6491550.0,2410600.0,4213850.0,3302300.0
2022-01-04 11:00:00,2022-01-04,23,9.87,13.43,13.43,13.43,13.43,13.43,13.43,13.43,0.01,13.43,27911350,22265900,19635500,6917350.0,2309250.0,4237850.0,3297450.0
2022-01-04 11:30:00,2022-01-04,24,9.87,11.95,11.95,11.95,11.95,11.95,11.95,11.95,0.01,11.95,28506750,22172500,19566650,7124350.0,2346050.0,4471100.0,3298500.0
2022-01-04 12:00:00,2022-01-04,25,8.19,13.14,13.14,13.14,13.14,13.14,13.14,13.14,0.01,13.14,29032400,21771900,19246500,7121950.0,2211650.0,4435200.0,3479050.0
2022-01-04 12:30:00,2022-01-04,26,7.7,11.17,11.17,11.17,11.17,11.17,11.17,11.17,0.01,11.17,29017500,21641250,19181200,7112750.0,2209100.0,4419700.0,3445850.0
2022-01-04 13:00:00,2022-01-04,27,8.44,11.44,11.44,11.44,11.44,11.44,11.44,11.44,0.01,11.44,28088000,21737550,19111850,6683750.0,2156600.0,4518400.0,3341600.0
2022-01-04 13:30:00,2022-01-04,28,9.87,14.06,14.06,14.06,14.06,14.06,14.06,14.06,0.01,14.06,26870400,21941550,19126350,5769850.0,2147350.0,4535650.0,3481050.0
2022-01-04 14:00:00,2022-01-04,29,9.87,14.52,14.52,14.52,14.52,14.52,14.52,14.52,0.01,14.06,25935750,21727600,18979800,5304600.0,2150450.0,4505900.0,3618250.0
2022-01-04 14:30:00,2022-01-04,30,9.87,14.79,14.79,14.79,14.79,14.79,14.79,14.79,0.01,14.79,25320350,21736700,18954000,5177850.0,2156950.0,4433050.0,3583700.0
2022-01-04 15:00:00,2022-01-04,31,9.87,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.01,14.39,25251600,21267150,18681200,4974600.0,2167350.0,4113600.0,3390250.0
2022-01-04 15:30:00,2022-01-04,32,11.17,16.95,16.95,16.95,16.95,16.95,16.95,16.95,9.83,16.95,23730150,21412750,18525600,5332350.0,2552500.0,3733600.0,3104800.0
2022-01-04 16:00:00,2022-01-04,33,16.61,17.58,17.58,17.58,17.58,17.58,17.58,17.58,9.83,17.58,23415000,22372950,18509200,5597800.0,3019900.0,3773450.0,3039900.0
2022-01-04 16:30:00,2022-01-04,34,17.58,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,19.84,21747200,23244700,19204550,5163400.0,3410150.0,3827400.0,2988850.0
2022-01-04 17:00:00,2022-01-04,35,19.84,20.18,20.18,20.18,20.18,20.18,20.18,20.18,15.46,20.18,21206800,23887200,19428300,5041150.0,3700050.0,3858450.0,2978900.0
2022-01-04 17:30:00,2022-01-04,36,20.0,20.23,20.23,20.23,20.23,20.23,20.23,20.23,15.46,20.23,21200850,24275750,19795350,5156050.0,4016300.0,3722000.0,2928950.0
2022-01-04 18:00:00,2022-01-04,37,19.9,20.2,20.2,20.2,20.2,20.2,20.2,20.2,15.46,20.2,21657500,24433400,20028050,5465250.0,4283300.0,3613000.0,2820800.0
2022-01-04 18:30:00,2022-01-04,38,20.26,21.58,21.58,21.58,21.58,21.58,21.58,21.58,15.46,21.58,21745800,24818950,20107050,5780250.0,4486800.0,3645400.0,2820500.0
2022-01-04 19:00:00,2022-01-04,39,19.62,17.58,17.58,17.58,19.9,19.9,19.9,19.9,15.46,19.9,22303400,25044250,20155250,6210100.0,4422900.0,3478750.0,2669350.0
2022-01-04 19:30:00,2022-01-04,40,19.25,17.58,17.58,17.58,19.84,19.84,19.84,19.84,15.46,19.84,22302300,24694350,19986050,6142100.0,4356900.0,3380000.0,2618600.0
2022-01-04 20:00:00,2022-01-04,41,19.25,17.58,17.58,17.58,20.03,20.03,20.03,20.03,15.46,20.03,21973750,24375400,19329750,6359600.0,4304450.0,3249600.0,2506800.0
2022-01-04 20:30:00,2022-01-04,42,17.58,17.58,17.58,17.58,19.84,19.84,19.84,19.84,15.46,19.84,22269650,24120250,19348050,6458350.0,4360600.0,3155900.0,2473600.0
2022-01-04 21:00:00,2022-01-04,43,17.58,17.58,17.58,17.58,19.62,19.62,19.62,19.62,15.46,19.62,22488350,23767500,19253900,6424000.0,4305850.0,3137900.0,2460100.0
2022-01-04 21:30:00,2022-01-04,44,17.57,17.58,17.58,17.58,17.58,17.58,17.58,17.58,15.46,17.58,23045550,23564500,19220900,6304850.0,4188200.0,3176950.0,2406200.0
2022-01-04 22:00:00,2022-01-04,45,19.25,20.05,20.05,20.05,20.05,20.05,20.05,20.05,13.25,20.05,21546000,22289600,18641250,6243550.0,4099050.0,2708750.0,2262450.0
2022-01-04 22:30:00,2022-01-04,46,15.46,19.79,19.79,19.79,19.79,19.79,19.79,19.79,13.25,19.79,21565750,21800000,18410250,5987050.0,4011750.0,2688600.0,2208900.0
2022-01-04 23:00:00,2022-01-04,47,14.79,15.0,15.0,15.0,15.0,15.0,15.0,15.0,13.25,15.0,21286600,21068900,18183900,5580000.0,3922350.0,2551500.0,2018300.0
2022-01-04 23:30:00,2022-01-04,48,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,19902700,19806500,17413700,5020000.0,3914050.0,1841700.0,1312800.0
2022-01-05 00:00:00,2022-01-05,1,13.25,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.25,13.85,19110700,20287850,17676400,4276750.0,3459350.0,1666500.0,1072050.0
2022-01-05 00:30:00,2022-01-05,2,13.25,14.07,14.07,14.07,14.07,14.07,14.07,14.07,13.25,14.07,20406600,20538500,17757800,4724050.0,3620150.0,2604900.0,1907450.0
2022-01-05 01:00:00,2022-01-05,3,13.42,15.69,15.69,15.69,15.69,15.69,15.69,15.69,11.62,15.69,20726100,20720350,17772650,4915850.0,3642500.0,3225100.0,2500950.0
2022-01-05 01:30:00,2022-01-05,4,13.25,14.73,14.73,14.73,14.73,14.73,14.73,14.73,11.62,14.73,21042400,20709700,17911100,4920600.0,3647250.0,3731700.0,2951400.0
2022-01-05 02:00:00,2022-01-05,5,13.25,11.74,11.74,11.74,15.85,15.85,15.85,15.85,11.62,15.85,21178800,20740250,17987400,4939400.0,3646550.0,3933900.0,3265600.0
2022-01-05 02:30:00,2022-01-05,6,13.44,11.74,11.74,11.74,16.61,16.61,16.61,16.61,13.25,16.61,21300600,20976500,18066250,4938050.0,3645200.0,4243450.0,3505650.0
2022-01-05 03:00:00,2022-01-05,7,13.42,11.17,11.17,11.17,16.61,16.61,16.61,16.61,13.25,16.61,21247600,20984200,18144500,4939700.0,3646850.0,4250450.0,3512950.0
2022-01-05 03:30:00,2022-01-05,8,13.85,11.17,11.17,11.17,16.61,16.61,16.61,16.61,13.25,16.61,21556000,21102750,18211250,5124300.0,3681450.0,4322850.0,3577500.0
2022-01-05 04:00:00,2022-01-05,9,14.0,11.74,11.74,11.74,16.61,16.61,16.61,16.61,13.25,16.61,21652750,21172050,18259950,5197650.0,3729800.0,4356050.0,3569550.0
2022-01-05 04:30:00,2022-01-05,10,13.92,15.0,15.0,15.0,15.76,15.76,15.76,15.76,13.25,15.76,21654600,21148250,18252300,5200450.0,3730100.0,4279800.0,3518900.0
2022-01-05 05:00:00,2022-01-05,11,15.46,17.25,17.25,17.25,17.89,17.89,17.89,17.89,13.25,17.89,21623400,21501100,18408550,5183800.0,3732900.0,4466850.0,3718100.0
2022-01-05 05:30:00,2022-01-05,12,15.46,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,19.84,21142450,21869450,18441950,5023750.0,3738150.0,4476700.0,3640950.0
2022-01-05 06:00:00,2022-01-05,13,16.89,17.38,17.38,17.38,19.84,19.84,19.84,19.84,13.25,19.84,21338350,22753400,18830700,4437600.0,3750250.0,4477150.0,3420900.0
2022-01-05 06:30:00,2022-01-05,14,17.9,17.39,17.39,17.39,20.26,20.26,20.26,20.26,13.25,20.26,20641050,23710100,18919200,4379750.0,3761750.0,4515350.0,3249600.0
2022-01-05 07:00:00,2022-01-05,15,36.46,36.46,36.46,36.46,38.33,38.33,38.33,38.33,13.25,38.33,20170900,24887700,19410200,4309550.0,3842550.0,4451200.0,3023150.0
2022-01-05 07:30:00,2022-01-05,16,39.74,39.74,39.74,39.74,39.74,39.74,39.74,39.74,18.1,39.74,20376000,25591550,19870050,4348050.0,3893550.0,4203850.0,2793800.0
2022-01-05 08:00:00,2022-01-05,17,35.53,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,21403800,26715050,20899750,4462350.0,4039350.0,3882150.0,2436350.0
2022-01-05 08:30:00,2022-01-05,18,37.79,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,21972850,27197300,21356450,4454400.0,4027400.0,3732700.0,2289600.0
2022-01-05 09:00:00,2022-01-05,19,22.6,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,23117750,27178300,21823050,4580000.0,4003000.0,3649150.0,2328000.0
2022-01-05 09:30:00,2022-01-05,20,17.6,17.39,17.39,17.39,19.84,19.84,19.84,19.84,15.46,19.84,23906500,26718400,21993200,4574650.0,3997650.0,3555550.0,2521800.0
2022-01-05 10:00:00,2022-01-05,21,17.38,17.38,17.38,17.38,19.62,19.62,19.62,19.62,15.46,19.62,24529850,26114200,21962050,5200550.0,4003300.0,3686700.0,2689450.0
2022-01-05 10:30:00,2022-01-05,22,15.46,17.38,17.38,17.38,17.38,17.38,17.38,17.38,15.46,17.38,25401900,26167850,22135000,5510700.0,4003950.0,3907350.0,2832600.0
2022-01-05 11:00:00,2022-01-05,23,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,16.61,25059250,26598500,22298200,5642250.0,3985500.0,4316700.0,2746450.0
2022-01-05 11:30:00,2022-01-05,24,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,16.61,25518800,26725700,22091600,5781000.0,3974250.0,4463550.0,2681300.0
2022-01-05 12:00:00,2022-01-05,25,14.79,14.05,14.05,14.05,14.05,14.05,14.05,14.05,13.25,14.05,25531300,26141500,21965450,5824500.0,3867750.0,4404200.0,2530350.0
2022-01-05 12:30:00,2022-01-05,26,15.46,14.17,14.17,14.17,14.17,14.17,14.17,14.17,13.25,14.17,25430000,25994900,21776000,5848900.0,3850650.0,4340500.0,2516150.0
2022-01-05 13:00:00,2022-01-05,27,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,16.61,25170250,26229550,21551600,5862500.0,3864250.0,4319200.0,2520900.0
2022-01-05 13:30:00,2022-01-05,28,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,16.61,24498750,26156750,21567450,5745650.0,3844400.0,4338550.0,2558750.0
2022-01-05 14:00:00,2022-01-05,29,16.2,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,19.84,24361700,25765950,21087450,5695000.0,3793750.0,4096800.0,2422950.0
2022-01-05 14:30:00,2022-01-05,30,19.62,20.26,20.26,20.26,20.26,20.26,20.26,20.26,15.46,20.26,23220050,25631000,20619600,5279800.0,3765100.0,4026400.0,2312550.0
2022-01-05 15:00:00,2022-01-05,31,17.38,17.39,17.39,17.39,17.39,17.39,17.39,17.39,15.46,17.39,22802150,25307600,20449800,4691350.0,3763650.0,3685150.0,2144650.0
2022-01-05 15:30:00,2022-01-05,32,17.39,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,19.84,22050250,25629200,20530700,4560850.0,3881850.0,3441750.0,1972750.0
2022-01-05 16:00:00,2022-01-05,33,24.85,28.07,28.07,28.07,28.07,28.07,28.07,28.07,15.46,28.07,21296700,26149300,20071450,4526400.0,4034900.0,3505700.0,1864800.0
2022-01-05 16:30:00,2022-01-05,34,48.34,48.34,48.34,48.34,48.34,48.34,48.34,48.34,48.34,48.34,20273350,26718100,19931850,4461000.0,4119500.0,3624550.0,1659150.0
2022-01-05 17:00:00,2022-01-05,35,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,20400450,27063700,20208950,4472950.0,4281450.0,3535100.0,1660700.0
2022-01-05 17:30:00,2022-01-05,36,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,20647950,27270250,20606450,4463450.0,4421950.0,3589200.0,1671300.0
2022-01-05 18:00:00,2022-01-05,37,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,20702200,27322200,20522900,4479450.0,4437950.0,3522150.0,1615250.0
2022-01-05 18:30:00,2022-01-05,38,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,20546250,27333500,20414750,4571550.0,4440050.0,3506950.0,1609050.0
2022-01-05 19:00:00,2022-01-05,39,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,20587000,26947350,20289950,4731650.0,4450150.0,3408850.0,1704950.0
2022-01-05 19:30:00,2022-01-05,40,35.53,35.53,35.53,35.53,35.53,35.53,35.53,35.53,35.53,35.53,20833050,26595400,20274800,4827300.0,4395800.0,3422150.0,1815250.0
2022-01-05 20:00:00,2022-01-05,41,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,20584850,26567950,19949650,4880000.0,4298500.0,3628650.0,2095400.0
2022-01-05 20:30:00,2022-01-05,42,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,20926350,26247450,20030100,4954150.0,4222650.0,3461300.0,2205000.0
2022-01-05 21:00:00,2022-01-05,43,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,20896250,25384050,19928450,4853700.0,4122200.0,3316400.0,2225800.0
2022-01-05 21:30:00,2022-01-05,44,20.26,21.58,21.58,21.58,21.58,21.58,21.58,21.58,15.46,21.58,21071450,24835300,19939050,4814250.0,4082750.0,3146800.0,2237450.0
2022-01-05 22:00:00,2022-01-05,45,30.0,36.72,36.72,36.72,36.72,36.72,36.72,36.72,15.46,36.72,20284050,23956750,18967300,4621700.0,4021700.0,3087950.0,2222300.0
2022-01-05 22:30:00,2022-01-05,46,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.46,25.0,20565000,23211550,18820450,4365400.0,3915400.0,3039100.0,2222450.0
2022-01-05 23:00:00,2022-01-05,47,16.61,19.9,19.9,19.9,19.9,19.9,19.9,19.9,13.25,19.9,20129000,22517000,18666600,4113650.0,3813650.0,2824350.0,1942350.0
2022-01-05 23:30:00,2022-01-05,48,15.46,16.14,16.14,16.14,16.14,16.14,16.14,16.14,13.25,16.14,20276050,21686750,18494300,3955450.0,3805450.0,1956050.0,1197300.0
2022-01-06 00:00:00,2022-01-06,1,16.91,20.2,20.2,20.2,20.2,20.2,20.2,20.2,13.25,20.2,18513400,21805100,18170150,3729950.0,3576700.0,1696750.0,1096300.0
2022-01-06 00:30:00,2022-01-06,2,16.61,20.01,20.01,20.01,20.01,20.01,20.01,20.01,13.25,20.01,18741000,22037400,18218050,4068500.0,3754150.0,2683650.0,1748700.0
2022-01-06 01:00:00,2022-01-06,3,17.0,20.2,20.2,20.2,20.2,20.2,20.2,20.2,13.25,20.2,19070700,22372950,18223700,4253150.0,3776850.0,3374000.0,2083850.0
2022-01-06 01:30:00,2022-01-06,4,16.61,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,19.84,19450750,22409950,18297350,4486100.0,3782700.0,3671350.0,2239700.0
2022-01-06 02:00:00,2022-01-06,5,16.97,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,19.84,19839150,22532000,18409550,4670100.0,3788100.0,3789800.0,2278200.0
2022-01-06 02:30:00,2022-01-06,6,16.96,19.62,19.62,19.62,19.62,19.62,19.62,19.62,13.25,19.62,19894100,22208100,18266500,4801000.0,3748800.0,3657300.0,2295000.0
2022-01-06 03:00:00,2022-01-06,7,17.0,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,19.84,20133150,22406050,18301250,4838150.0,3748950.0,3856800.0,2411500.0
2022-01-06 03:30:00,2022-01-06,8,16.93,17.0,17.0,17.0,17.0,17.0,17.0,17.0,13.25,17.0,20249350,22422750,18305500,4891250.0,3805350.0,3908300.0,2307500.0
2022-01-06 04:00:00,2022-01-06,9,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,13.25,16.61,20224350,22439800,18237550,4922750.0,3847900.0,3916300.0,2198000.0
2022-01-06 04:30:00,2022-01-06,10,18.18,17.0,17.0,17.0,17.0,17.0,17.0,17.0,13.25,17.0,19982900,22606150,18363100,4934300.0,3871400.0,3935450.0,2263650.0
2022-01-06 05:00:00,2022-01-06,11,17.0,16.37,16.37,16.37,16.37,16.37,16.37,16.37,15.46,16.37,19689000,22512350,18433950,4884300.0,3987250.0,4006950.0,2315300.0
2022-01-06 05:30:00,2022-01-06,12,20.2,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,19.84,19303150,23166000,18391950,4835350.0,4103600.0,4220750.0,2299800.0
2022-01-06 06:00:00,2022-01-06,13,21.2,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.25,19.9,19898050,24239650,19089500,4716550.0,4144050.0,4191300.0,2157750.0
2022-01-06 06:30:00,2022-01-06,14,40.77,34.54,34.54,34.54,34.54,34.54,34.54,34.54,34.54,34.54,19795850,25143000,19306300,4628950.0,4257050.0,3900350.0,1887250.0
2022-01-06 07:00:00,2022-01-06,15,44.52,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,19654400,26361050,19368700,4609900.0,4422900.0,3902350.0,1643750.0
2022-01-06 07:30:00,2022-01-06,16,50.0,44.06,44.06,44.06,44.06,44.06,44.06,44.06,44.06,44.06,19664200,27238400,19627200,4444800.0,4407800.0,3718850.0,1305250.0
2022-01-06 08:00:00,2022-01-06,17,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,20243100,29209800,20243100,4481500.0,4481500.0,3613850.0,1149200.0
2022-01-06 08:30:00,2022-01-06,18,70.0,60.0,60.0,60.0,60.0,53.19,53.19,53.19,53.19,53.19,20415200,30108050,20415200,4470900.0,4470900.0,3616600.0,1148600.0
2022-01-06 09:00:00,2022-01-06,19,60.0,60.0,60.0,60.0,60.0,53.19,53.19,53.19,53.19,53.19,20793600,30703750,20793600,4451800.0,4451800.0,3832950.0,1118100.0
2022-01-06 09:30:00,2022-01-06,20,42.29,41.95,41.95,41.95,41.95,41.95,41.95,41.95,15.46,41.95,21137250,30509700,21062150,4496850.0,4485050.0,3961900.0,1121050.0
2022-01-06 10:00:00,2022-01-06,21,25.31,32.32,32.32,32.32,32.32,28.04,28.04,28.04,15.46,28.04,21328400,29170650,21234600,4461000.0,4441100.0,4078200.0,1124900.0
2022-01-06 10:30:00,2022-01-06,22,21.65,26.3,26.3,26.3,22.0,22.0,22.0,22.0,15.46,22.0,21671650,28981050,21350950,4589500.0,4414600.0,4578300.0,1206450.0
2022-01-06 11:00:00,2022-01-06,23,20.0,23.15,23.15,23.15,21.58,21.58,21.58,21.58,13.25,21.58,22139400,29439750,21636300,4727550.0,4402650.0,5118350.0,1286050.0
2022-01-06 11:30:00,2022-01-06,24,18.95,22.0,22.0,22.0,21.31,21.31,21.31,21.31,9.87,21.31,22409900,29391500,21725850,4888150.0,4385250.0,5402450.0,1526150.0
2022-01-06 12:00:00,2022-01-06,25,15.46,20.01,20.01,20.01,20.01,20.01,20.01,20.01,9.87,20.01,22454800,28345500,21625200,4897700.0,4244800.0,5173550.0,1672650.0
2022-01-06 12:30:00,2022-01-06,26,15.46,22.0,22.0,22.0,19.9,19.9,19.9,19.9,9.87,19.9,22489650,28377900,21467550,4895700.0,4242800.0,5200650.0,1659800.0
2022-01-06 13:00:00,2022-01-06,27,17.56,22.0,22.0,22.0,20.2,20.2,20.2,20.2,9.87,20.2,22371700,28933200,21371500,4893100.0,4240200.0,5222150.0,1625350.0
2022-01-06 13:30:00,2022-01-06,28,17.56,21.96,21.96,21.96,20.2,20.2,20.2,20.2,9.87,20.2,22045050,28318900,21197650,4829500.0,4204600.0,4802800.0,1407050.0
2022-01-06 14:00:00,2022-01-06,29,18.0,23.2,23.2,23.2,21.31,21.31,21.31,21.31,13.25,21.31,21640950,27686200,20938650,4624950.0,4118550.0,4275050.0,1333750.0
2022-01-06 14:30:00,2022-01-06,30,19.84,29.08,29.08,29.08,23.93,21.64,21.64,21.64,13.25,21.64,21181050,27165500,20627300,4428000.0,4071600.0,3573000.0,1352100.0
2022-01-06 15:00:00,2022-01-06,31,19.84,33.64,33.64,33.64,31.05,20.43,20.43,20.43,13.25,20.43,20759850,27076300,20402800,4259650.0,4056500.0,3147700.0,1274000.0
2022-01-06 15:30:00,2022-01-06,32,20.2,40.03,40.03,40.03,21.66,21.66,21.66,21.66,15.46,21.66,20409750,26971050,20276500,4199550.0,4157500.0,2834250.0,1249850.0
2022-01-06 16:00:00,2022-01-06,33,32.58,60.0,60.0,60.0,27.76,27.76,27.76,27.76,15.46,27.76,20283400,27895800,20253300,4335450.0,4305350.0,2706400.0,1299900.0
2022-01-06 16:30:00,2022-01-06,34,50.05,80.0,80.0,80.0,45.0,45.0,45.0,45.0,15.46,45.0,19939000,28465400,19924750,4339700.0,4325450.0,2805600.0,1300600.0
2022-01-06 17:00:00,2022-01-06,35,53.19,79.99,79.99,79.99,79.99,47.94,47.94,47.94,47.94,47.94,19759650,28393600,19759650,4332200.0,4332200.0,2515600.0,1288100.0
2022-01-06 17:30:00,2022-01-06,36,60.0,80.0,80.0,80.0,80.0,50.01,50.01,50.01,50.01,50.01,19907400,28609700,19907400,4382250.0,4382250.0,2475800.0,1267300.0
2022-01-06 18:00:00,2022-01-06,37,53.19,80.0,80.0,80.0,80.0,50.0,50.0,50.0,50.0,50.0,19880350,28403800,19880350,4407950.0,4407950.0,2476400.0,1268400.0
